Filename,GameNum,WhitePlayer,BlackPlayer,Game,White,Black,Date,Event,,
D:\5d chess\games\t0\andrey\scams for jurassics.txt,11,test,Opponent,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:05}(0T2)d7d5 
3.{20:05}(0T3)c2c3 / {20:05}(0T3)c7c6 
4.{20:05}(0T4)Qd1c2 / {19:28}(0T4)Bc8g4 
5.{20:05}(0T5)Bc1f4 / {19:13}(0T5)Nb8d7 
6.{20:04}(0T6)Nb1d2 / {19:00}(0T6)e7e6 
7.{17:39}(0T7)Qc2b3 / {16:45}(0T7)Qd8b6 
8.{15:49}(0T8)a2a4 / {13:00}(0T8)Nf6e4 
9.{14:04}(0T9)Qb3b6 / {12:04}(0T9)a7b6 
10.{14:01}(0T10)Bf4c7 / {8:46}(0T10)Bf8e7 
11.{11:16}(0T11)Nd2e4 / {8:36}(0T11)d5e4 
12.{11:16}(0T12)Nf3e5 / {3:41}(0T12)Ra8c8 
13.{6:15}(0T13)Ne5d7 / {3:26}(0T13)Rc8c7 
14.{5:37}(0T14)Nd7b8 / {1:27}(0T14)Rh8g8 
15.{5:47}(0T15)Nb8>>(0T13)c8 / {1:30}(0T15)Rg8>>(0T2)g8 
16.{5:47}(-1T3)c2c3 / {1:30}(-1T3)e7e6 
17.{5:47}(-1T4)Bc1g5 / {1:29}(-1T4)Bf8e7 
18.{5:27}(-1T5)e2e3 / {1:29}(-1T5)Nf6d5 
19.{5:21}(-1T6)Bg5e7 / {1:29}(-1T6)Qd8e7 
20.{5:08}(-1T7)Bf1c4 / {1:17}(-1T7)g7g5 
21.{4:41}(-1T8)Bc4d5 / {1:18}(-1T8)e6d5 
22.{4:41}(-1T9)Qd1e2 / {0:56}(-1T9)Rg8g6 
23.{4:22}(-1T10)Nb1d2 / {0:56}(-1T10)g5g4 
24.{4:27}(-1T11)Nf3e5 / {1:00}(-1T11)Qe7>>(-1T7)e3 
25.{3:33}(-2T8)f2e3 / {1:05}(-2T8)Nd5e3 
26.{3:38}(-1T12)Qe2>>(-1T8)a6 / {0:58}(2T8)Nd5e3 ",0,1,2023.02.05,,
D:\5d chess\games\t0\andrey\should have won that.txt,12,test,Opponent,"1.{19:54}(0T1)e2e3 / {20:02}(0T1)Ng8f6 
2.{19:54}(0T2)b2b4 / {19:35}(0T2)d7d5 
3.{19:54}(0T3)Bc1b2 / {16:07}(0T3)h7h5 
4.{19:29}(0T4)Bb2f6 / {16:02}(0T4)g7f6 
5.{19:26}(0T5)h2h3 / {15:38}(0T5)c7c6 
6.{19:26}(0T6)Qd1f3 / {14:37}(0T6)Nb8d7 
7.{19:04}(0T7)d2d4 / {13:07}(0T7)a7a5 
8.{17:36}(0T8)Bf1d3 / {10:51}(0T8)Qd8b6 
9.{16:53}(0T9)c2c3 / {9:44}(0T9)a5b4 
10.{16:51}(0T10)Ng1e2 / {7:38}(0T10)b4c3 
11.{15:58}(0T11)Nb1c3 / {6:53}(0T11)Ra8a3 
12.{15:54}(0T12)Ke1g1 / {6:12}(0T12)Qb6c7 
13.{15:25}(0T13)g2g3 / {5:13}(0T13)h5h4 
14.{15:22}(0T14)Qf3g4 / {4:42}(0T14)Nd7e5 
15.{12:54}(0T15)Nc3b5 / {3:35}(0T15)Qc7b8 
16.{8:41}(0T16)Qg4f4 / {3:24}(0T16)Bf8h6 
17.{8:39}(0T17)Qf4>>(0T1)f4 / {2:57}(1T1)e7e6 
18.{8:39}(1T2)e2e3 / {2:57}(1T2)Ng8f6 
19.{8:39}(1T3)Qd1f3 / {2:57}(1T3)Nb8c6 
20.{8:39}(1T4)Bf1b5 / {2:51}(1T4)Bf8d6 
21.{8:39}(1T5)Qf4h4 / {2:50}(1T5)Qd8e7 
22.{8:39}(1T6)Ng1h3 / {2:37}(1T6)a7a6 
23.{8:28}(1T7)Bb5c6 / {2:37}(1T7)b7c6 
24.{8:28}(1T8)Nh3g5 / {2:37}(1T8)Rh8f8 
25.{8:23}(1T9)Ng5h7 / {2:29}(1T9)Bc8b7 
26.{8:08}(1T10)Nh7f8 / {2:29}(1T10)Qe7f8 
27.{8:08}(1T11)Nb1c3 / {2:28}(1T11)Ra8b8 
28.{8:08}(1T12)b2b3 / {2:28}(1T12)c6c5 
29.{8:01}(1T13)Qf3h3 / {1:55}(1T13)c5c4 
30.{8:01}(1T14)Rh1g1 / {1:27}(1T14)Bd6e7 
31.{8:01}(1T15)Qh4h8 / {1:27}(1T15)Nf6g8 
32.{7:57}(1T16)Qh8h5 / {1:26}(1T16)Ng8f6 
33.{7:45}(1T17)Qh5e5 / {1:10}(0T17)Ne5d3 (1T17)Be7d6 
34.{6:57}(1T18)Qe5a5 (0T18)Nb5a3 / {1:02}(0T18)Nd3f2 (1T18)Rb8c8 
35.{6:45}(0T19)Rf1f2 (1T19)Nc3e2 / {0:57}(0T19)Bh6e3 (1T19)g7g6 
36.{6:43}(0T20)Ra1f1 (1T20)Ne2d4 / {0:37}(0T20)h4g3 (1T20)Nf6e4 
37.{5:51}(0T21)Ne2g3 (1T21)Nd4e6 / {0:35}(1T21)f7e6 (0T21)Qb8g3 
38.{5:51}(1T22)Qh3>(0T22)g3 / {0:29}(0T22)Be3f2 (1T22)Qf8f2 ",0,1,2023.05.30,,
D:\5d chess\games\t0\andrey\think about e3 more.txt,13,test,Opponent,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:05}(0T2)d7d5 
3.{20:05}(0T3)c2c3 / {20:05}(0T3)c7c6 
4.{20:05}(0T4)Qd1c2 / {19:47}(0T4)Bc8g4 
5.{19:40}(0T5)Bc1f4 / {19:10}(0T5)e7e6 
6.{19:36}(0T6)Nf3e5 / {16:33}(0T6)Bf8d6 
7.{18:14}(0T7)Ne5f7 / {11:44}(0T7)Bd6f4 
8.{18:14}(0T8)Nf7d8 / {11:44}(0T8)Ke8d8 
9.{17:41}(0T9)e2e3 / {8:42}(0T9)Nf6e4 
10.{16:52}(0T10)h2h3 / {6:19}(0T10)Bg4d1 
11.{16:46}(0T11)Ke1d1 / {6:13}(0T11)Ne4>>(0T9)e3 
12.{16:44}(-1T10)f2e3 / {6:13}(-1T10)Bg4d1 
13.{14:41}(-1T11)Qc2d1 / {6:18}(-1T11)Bf4e3 
14.{14:09}(0T12)Qc2>>(0T10)a4 / {5:50}(1T10)Bf4e3 
15.{14:09}(1T11)f2e3 / {5:45}(1T11)Bg4d1 ",0,1,2023.01.30,,
D:\5d chess\games\t0\andrey\this knight endgame.txt,14,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:05}(0T2)d7d5 
3.{20:05}(0T3)c2c3 / {20:05}(0T3)c7c6 
4.{20:05}(0T4)Bc1f4 / {20:05}(0T4)Bc8f5 
5.{20:04}(0T5)e2e3 / {20:02}(0T5)e7e6 
6.{20:05}(0T6)Bf1d3 / {20:02}(0T6)Bf5d3 
7.{20:05}(0T7)Qd1d3 / {20:02}(0T7)Bf8d6 
8.{20:05}(0T8)Bf4d6 / {20:02}(0T8)Qd8d6 
9.{20:05}(0T9)Nb1d2 / {20:02}(0T9)Nb8d7 
10.{20:03}(0T10)Nd2b3 / {19:55}(0T10)Ra8c8 
11.{18:24}(0T11)Nf3g5 / {17:32}(0T11)Nd7f8 
12.{18:00}(0T12)Nb3c5 / {17:14}(0T12)b7b6 
13.{17:17}(0T13)Qd3a6 / {16:36}(0T13)Rc8c7 
14.{16:20}(0T14)Nc5b7 / {16:16}(0T14)Qd6e7 
15.{16:13}(0T15)Qa6a7 / {16:07}(0T15)Rc7c8 
16.{16:13}(0T16)Nb7d6 / {16:07}(0T16)Qe7d6 
17.{16:11}(0T17)Qa7f7 ",1,0,2023.05.30,,
D:\5d chess\games\t0\cirtus\anti exile.txt,15,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)Ng1f3 / {20:05}(0T2)e7e6 
3.{20:05}(0T3)c2c3 / {20:04}(0T3)c7c5 
4.{20:05}(0T4)Qd1b3 / {20:09}(0T4)Qd8a5 
5.{20:10}(0T5)Qb3>>(0T1)f7 / {20:10}(1T1)Ke8f7 
6.{20:10}(1T2)e2e3 / {20:10}(1T2)Ng8f6 
7.{20:10}(1T3)Qd1e2 / {20:10}(1T3)d7d5 
8.{20:10}(1T4)Ng1f3 / {20:10}(1T4)Kf7g8 
9.{20:10}(1T5)Qe2>>(1T2)h5 / {20:10}(1T5)Nf6g4 (0T5)Nf6g4 
10.{20:02}(1T6)Ke1>>(1T5)d1 (0T6)Ke1>>(0T5)d1 / {19:19}(0T6)c5c4 (1T6)d5d4 
11.{20:02}(1T7)Bf1>(0T7)e1 / {19:18}(0T7)Qa5f5 (1T7)d4d3 
12.{20:11}(1T8)Rh1e1 (0T8)Bf1e2 / {19:28}(0T8)Qf5>>(0T0)f5 
13.{20:11}(-1T1)e2e3 / {19:28}(-1T1)Qf5f2 
14.{20:21}(-1T2)Ke1f2 / {19:38}(-1T2)Ng8>>(-1T1)g6 
15.{17:42}(-2T2)Qd1f3 / {19:48}(-2T2)Qf5>>(0T0)h5 
16.{17:42}(-3T1)h2h4 / {19:41}(-3T1)e7e6 
17.{17:42}(-3T2)e2e3 / {13:11}(-3T2)Qh5>(2T2)h5 
18.{16:07}(-1T3)Qd1h5 (-2T3)Qf3f7 (-3T3)Qd1h5 (2T3)e2e3 / {12:46}(-3T3)Qd8>>(-3T1)f6 
19.{14:44}(-4T2)e2e3 / {12:46}(-4T2)Qh5d1 
20.{14:49}(-4T3)Ke1d1 / {12:56}(-4T3)Qf6>>(-4T2)g6 
21.{14:54}(-3T4)Qh5>>(0T1)e5 / {12:56}(5T1)e7e6 
22.{14:54}(5T2)Qe5h5 / {13:01}(5T2)Qd8f6 
23.{14:13}(5T3)Ng1>>(5T2)g3 / {12:55}(6T2)Ke8>(5T3)e7 ",0,1,2023.01.09,,
D:\5d chess\games\t0\crazypenguin\5dpgn20230122_031223.txt,16,Opponent,test,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)Ng1f3 / {20:05}(0T2)e7e6 
3.{20:02}(0T3)c2c4 / {19:02}(0T3)Nf6g4 
4.{19:52}(0T4)g2g3 / {19:02}(0T4)f7f5 
5.{19:29}(0T5)Bf1h3 / {19:02}(0T5)Ng4e3 
6.{19:32}(0T6)d2e3 / {19:07}(0T6)Bf8>>(0T0)f2 
7.{19:29}(-1T1)Ke1f2 / {19:07}(-1T1)Ng8h6 
8.{19:29}(-1T2)Ng1f3 / {19:07}(-1T2)Nh6g4 
9.{19:25}(-1T3)Kf2e1 / {19:12}(-1T3)c7c6 
10.{19:10}(0T7)Qd1>>(0T4)a4 (-1T4)Nf3d4 / {19:07}(-1T4)Qd8b6 (1T4)Ng4e3 ",0,1,2023.01.22,,
D:\5d chess\games\t0\crazypenguin\5dpgn20230122_031809.txt,17,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)b2b4 / {20:05}(0T2)e7e6 
3.{20:05}(0T3)Bc1b2 / {20:05}(0T3)Bf8b4 
4.{20:05}(0T4)Ng1h3 / {19:33}(0T4)Nf6e4 
5.{19:28}(0T5)Qd1h5 / {19:20}(0T5)Qd8f6 
6.{19:28}(0T6)Bb2f6 / {19:25}(0T6)g7f6 
7.{19:01}(0T7)c2c3 / {18:08}(0T7)f6f5 
8.{18:52}(0T8)c3b4 / {18:13}(0T8)Ne4f6 
9.{18:47}(0T9)Qh5>>(0T7)f7 ",1,0,2023.01.22,,
D:\5d chess\games\t0\crazypenguin\wc 1st game.txt,18,test,Opponent,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:03}(0T2)e7e6 
3.{20:05}(0T3)c2c3 / {20:03}(0T3)c7c6 
4.{19:53}(0T4)Bc1g5 / {19:55}(0T4)h7h6 
5.{19:53}(0T5)Bg5h4 / {18:54}(0T5)Bf8d6 
6.{17:55}(0T6)Nb1d2 / {17:57}(0T6)g7g5 
7.{17:55}(0T7)Nd2c4 / {17:45}(0T7)Bd6f4 
8.{17:55}(0T8)Bh4g3 / {17:45}(0T8)Bf4g3 
9.{17:55}(0T9)h2g3 / {17:30}(0T9)b7b6 
10.{17:51}(0T10)Nc4d6 / {17:25}(0T10)Ke8f8 
11.{15:59}(0T11)Nf3g5 / {16:43}(0T11)h6g5 
12.{15:59}(0T12)Rh1h8 / {16:40}(0T12)Nf6g8 
13.{15:33}(0T13)Rh8h7 / {16:35}(0T13)Qd8f6 
14.{14:11}(0T14)Rh7f7 / {15:15}(0T14)Qf6f7 
15.{14:11}(0T15)Nd6f7 / {15:15}(0T15)Kf8f7 
16.{14:11}(0T16)Qd1d3 / {14:31}(0T16)g5g4 
17.{14:09}(0T17)Qd3h7 ",1,0,2023.01.15,,
D:\5d chess\games\t0\crazypenguin\wc 2nd game.txt,19,Opponent,test,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{19:54}(0T2)b2b4 / {20:05}(0T2)e7e6 
3.{19:54}(0T3)Bc1b2 / {19:57}(0T3)Bf8b4 
4.{19:32}(0T4)a2a3 / {19:56}(0T4)Bb4f8 
5.{19:02}(0T5)Bb2f6 / {19:56}(0T5)Qd8f6 
6.{19:02}(0T6)Qd1h5 / {19:47}(0T6)g7g6 
7.{18:58}(0T7)Qh5>>(0T5)f7 / {19:47}(1T5)Ke8f7 
8.{19:03}(1T6)Bb2f6 / {19:52}(0T7)Qf6>>(0T3)f2 
9.{19:02}(-1T4)Ke1f2 / {19:52}(-1T4)Nf6e4 
10.{19:03}(-1T5)Kf2e1 / {19:50}(-1T5)Qd8h4 ",0,1,2023.01.15,,
D:\5d chess\games\t0\dreamer\5dpgn20230126_230556.txt,20,test,Opponent,"1.(0T1)e2e3 / (0T1)Ng8f6 
2.(0T2)b2b4 / (0T2)e7e6 
3.(0T3)Bc1b2 / (0T3)g7g6 
4.(0T4)Qd1f3 / (0T4)Nf6h5 
5.(0T5)Bb2h8 / (0T5)f7f5 
6.(0T6)Bf1c4 / (0T6)Qd8e7 
7.(0T7)Ng1h3 / (0T7)Nh5f6 
8.(0T8)Nh3g5 / (0T8)Bf8>>(0T2)f2 
9.(-1T3)Ke1f2 / (-1T3)Nf6e4 
10.(-1T4)Kf2e1 / (-1T4)e7e6 
11.(-1T5)Qd1f3 / (-1T5)Qd8h4 
12.(-1T6)g2g3 / (-1T6)f7f5 
13.(-1T7)g3h4 / (-1T7)g7g6 
14.(-1T8)Qf3f5 / (-1T8)Ne4c3 
15.(0T9)Ng5>>(0T8)g7 / (1T8)Bf8g7 
16.(1T9)Qf3>>(0T8)f4 ",0,0,2023.01.26,,
D:\5d chess\games\t0\dreamer\5dpgn20230204_225336.txt,21,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:04}(0T2)Ng1f3 / {20:05}(0T2)c7c6 
3.{19:29}(0T3)c2c3 / {20:00}(0T3)Qd8b6 
4.{19:29}(0T4)g2g4 / {19:39}(0T4)d7d5 
5.{19:03}(0T5)g4g5 / {19:00}(0T5)Bc8f5 
6.{18:48}(0T6)g5f6 / {19:00}(0T6)g7f6 
7.{18:12}(0T7)Nf3h4 / {18:39}(0T7)Bf5g6 
8.{18:07}(0T8)Qd1g4 / {18:26}(0T8)Qb6c7 
9.{18:04}(0T9)Nh4g6 / {18:26}(0T9)h7g6 
10.{18:04}(0T10)Bf1d3 / {14:13}(0T10)Qc7d7 
11.{16:36}(0T11)Qg4g3 / {13:12}(0T11)Rh8h3 
12.{16:10}(0T12)Qg3g2 / {10:53}(0T12)Nb8a6 
13.{16:04}(0T13)Bd3g6 / {10:52}(0T13)Ke8c8 
14.{15:21}(0T14)d2d4 / {10:42}(0T14)f7g6 
15.{15:21}(0T15)Qg2g6 / {7:42}(0T15)e7e5 
16.{14:17}(0T16)Nb1d2 / {7:42}(0T16)e5d4 
17.{14:14}(0T17)c3d4 / {3:27}(0T17)Na6b4 
18.{14:01}(0T18)a2a3 / {3:27}(0T18)Rh3h6 
19.{13:45}(0T19)Qg6b1 / {3:14}(0T19)Qd7g4 
20.{12:58}(0T20)h2h3 / {3:12}(0T20)Rh6h3 
21.{12:55}(0T21)Rh1f1 / {3:12}(0T21)Rh3e3 
22.{12:55}(0T22)f2e3 / {3:10}(0T22)Qg4g3 ",0,1,2023.02.04,,
D:\5d chess\games\t0\dreamer\5dpgn20230204_232839.txt,22,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)c2c4 / {20:05}(0T2)c7c6 
3.{20:05}(0T3)Qd1b3 / {20:04}(0T3)Qd8b6 
4.{20:05}(0T4)Qb3b6 / {20:05}(0T4)a7b6 
5.{20:04}(0T5)Nb1c3 / {20:01}(0T5)d7d5 
6.{16:57}(0T6)g2g3 / {19:52}(0T6)Bc8g4 
7.{16:53}(0T7)Bf1g2 / {18:23}(0T7)e7e6 
8.{16:29}(0T8)Ke1g1 / {18:21}(0T8)h7h5 
9.{15:56}(0T9)h2h4 / {18:14}(0T9)Bf8c5 
10.{15:41}(0T10)e2e3 / {17:45}(0T10)Bg4f3 
11.{15:41}(0T11)Bg2f3 / {17:44}(0T11)Bc5d6 
12.{13:37}(0T12)c4d5 / {17:23}(0T12)Nf6d5 
13.{11:05}(0T13)Nc3e4 / {16:59}(0T13)Bd6e7 
14.{11:05}(0T14)b2b3 / {16:29}(0T14)Nb8d7 
15.{11:05}(0T15)Bc1b2 / {15:37}(0T15)Ra8a5 
16.{10:28}(0T16)a2a3 / {15:27}(0T16)Ra5c5 
17.{9:21}(0T17)Ra1c1 / {14:09}(0T17)Rc5b5 
18.{9:21}(0T18)b3b4 / {14:06}(0T18)c6c5 
19.{9:21}(0T19)Bf3e2 / {13:26}(0T19)f7f5 
20.{7:56}(0T20)Ne4g5 / {13:23}(0T20)Be7g5 
21.{7:56}(0T21)h4g5 / {13:23}(0T21)h5h4 
22.{7:56}(0T22)Be2b5 / {13:15}(0T22)h4g3 
23.{7:47}(0T23)f2g3 / {13:15}(0T23)Rh8h3 
24.{7:41}(0T24)Bb5d7 / {13:13}(0T24)Ke8d7 
25.{7:13}(0T25)Kg1g2 / {13:06}(0T25)Nd5e7 
26.{6:53}(0T26)b4c5 / {12:11}(0T26)b6c5 
27.{6:53}(0T27)Rc1c5 / {11:34}(0T27)Rh3g3 
28.{6:53}(0T28)Kg2g3 / {11:34}(0T28)f5f4 
29.{6:53}(0T29)Rf1f4 / {11:30}(0T29)e6e5 
30.{6:47}(0T30)Rf4f7 / {11:06}(0T30)Kd7e6 
31.{6:45}(0T31)Rc5e5 / {11:05}(0T31)Ke6f7 
32.{6:45}(0T32)Re5e7 / {11:05}(0T32)Kf7e7 
33.{6:29}(0T33)a3a4 / {10:54}(0T33)Ke7e6 
34.{6:10}(0T34)e3e4 / {10:52}(0T34)g7g6 
35.{6:00}(0T35)d2d4 / {10:52}(0T35)b7b6 
36.{6:00}(0T36)d4d5 / {10:52}(0T36)Ke6d6 
37.{5:52}(0T37)Bb2d4 / {10:46}(0T37)Kd6d7 
38.{5:40}(0T38)e4e5 / {10:46}(0T38)Kd7e7 
39.{5:09}(0T39)a4a5 / {10:46}(0T39)b6a5 
40.{5:09}(0T40)Bd4c5 / {10:46}(0T40)Ke7d7 
41.{5:09}(0T41)e5e6 / {10:46}(0T41)Kd7c7 
42.{5:04}(0T42)Bc5f8 / {10:40}(0T42)Kc7d8 
43.{4:55}(0T43)d5d6 / {10:39}(0T43)a5a4 
44.{3:28}(0T44)Bf8g7 / {10:13}(0T44)a4a3 
45.{3:24}(0T45)Bg7d4 / {10:11}(0T45)a3a2 
46.{2:51}(0T46)d6d7 / {10:09}(0T46)Kd8e7 
47.{2:45}(0T47)Bd4f6 / {9:59}(0T47)Ke7d6 
48.{2:31}(0T48)d7d8 ",1,0,2023.02.04,,
D:\5d chess\games\t0\dreamer\5dpgn20230211_204308.txt,23,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:05}(0T2)d7d5 
3.{20:05}(0T3)c2c3 / {20:05}(0T3)c7c6 
4.{20:05}(0T4)Bc1g5 / {20:05}(0T4)Bc8f5 
5.{20:05}(0T5)e2e3 / {20:00}(0T5)Nb8d7 
6.{20:05}(0T6)Bf1d3 / {20:00}(0T6)Bf5d3 
7.{20:05}(0T7)Qd1d3 / {20:00}(0T7)Qd8b6 
8.{20:05}(0T8)b2b3 / {20:00}(0T8)Qb6b5 
9.{20:05}(0T9)Qd3b5 / {20:00}(0T9)c6b5 
10.{20:05}(0T10)Nb1d2 / {20:00}(0T10)Ra8c8 
11.{20:05}(0T11)Ra1c1 / {19:38}(0T11)e7e6 
12.{20:05}(0T12)c3c4 / {19:26}(0T12)Bf8b4 
13.{20:05}(0T13)Ke1g1 / {19:10}(0T13)h7h6 
14.{20:05}(0T14)Bg5f4 / {18:51}(0T14)Bb4f8 
15.{19:47}(0T15)c4d5 / {18:37}(0T15)Rc8c1 
16.{19:47}(0T16)Rf1c1 / {18:30}(0T16)g7g5 
17.{19:46}(0T17)Rc1c8 / {18:30}(0T17)Ke8e7 
18.{19:45}(0T18)d5d6 ",1,0,2023.02.11,,
D:\5d chess\games\t0\dreamer\5dpgn20230211_211321.txt,24,test,Opponent,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)c2c3 / {20:04}(0T2)d7d5 
3.{20:05}(0T3)d2d4 / {20:02}(0T3)c7c6 
4.{20:05}(0T4)Bc1g5 / {20:01}(0T4)Bc8f5 
5.{20:02}(0T5)e2e3 / {19:09}(0T5)e7e6 
6.{19:54}(0T6)Bf1d3 / {19:09}(0T6)Bf5d3 
7.{19:54}(0T7)Qd1d3 / {19:09}(0T7)Qd8c7 
8.{19:44}(0T8)Bg5f4 / {19:09}(0T8)Bf8d6 
9.{19:44}(0T9)Nf3e5 / {13:54}(0T9)Nb8d7 
10.{19:44}(0T10)Nb1d2 / {13:49}(0T10)Nd7e5 
11.{19:43}(0T11)d4e5 / {13:49}(0T11)Bd6e5 
12.{19:40}(0T12)Bf4e5 / {13:49}(0T12)Qc7e5 
13.{19:40}(0T13)Nd2f3 / {13:22}(0T13)Qe5e4 
14.{17:21}(0T14)Qd3e4 / {13:22}(0T14)Nf6e4 
15.{17:16}(0T15)Ke1g1 / {13:21}(0T15)Ke8g8 
16.{17:08}(0T16)Ra1d1 / {13:20}(0T16)c6c5 
17.{17:04}(0T17)c3c4 / {13:16}(0T17)Rf8d8 
18.{15:46}(0T18)b2b3 / {12:41}(0T18)Rd8d6 
19.{15:32}(0T19)Rd1d3 / {10:12}(0T19)Ra8d8 
20.{15:09}(0T20)Rf1d1 / {9:24}(0T20)b7b5 
21.{13:21}(0T21)c4b5 / {9:24}(0T21)c5c4 
22.{13:21}(0T22)b3c4 / {9:24}(0T22)d5c4 
23.{13:14}(0T23)Rd3d4 / {8:12}(0T23)c4c3 
24.{11:56}(0T24)Rd4d6 / {5:36}(0T24)Rd8d6 
25.{11:56}(0T25)Rd1d6 / {5:36}(0T25)Ne4d6 
26.{11:56}(0T26)Nf3d4 / {5:36}(0T26)c3c2 
27.{11:55}(0T27)Nd4c2 / {5:26}(0T27)Nd6b5 
28.{11:43}(0T28)Nc2d4 / {4:41}(0T28)Nb5c3 
29.{10:51}(0T29)Kg1h1 / {4:41}(0T29)Nc3d1 
30.{10:25}(0T30)Nd4c6 / {4:41}(0T30)Nd1f2 
31.{10:30}(0T31)Kh1g1 / {4:37}(0T31)Nf2>>(0T29)f1 ",0,1,2023.02.11,,
D:\5d chess\games\t0\dreamer\5dpgn20230327_170457.txt,25,test,Opponent,"1.(0T1)Ng1f3 / (0T1)Ng8f6 
2.(0T2)d2d4 / (0T2)d7d5 
3.(0T3)c2c3 / (0T3)c7c6 
4.(0T4)Bc1f4 / (0T4)Bc8f5 
5.(0T5)e2e3 / (0T5)e7e6 
6.(0T6)Bf1d3 / (0T6)Bf5d3 
7.(0T7)Qd1d3 / (0T7)Bf8d6 ",0,0,2023.03.27,,
